TS,RxID,RSSI,SNR
316762,253,-105.3,5
318019,254,-105.3,5
319276,255,-105.3,5
320533,256,-105.3,5
321790,257,-105.3,6
323047,258,-105.3,5
324304,259,-104.2,5
325561,260,-105.3,5
326818,261,-105.3,5
328075,262,-105.3,5
329332,263,-105.3,5
330589,264,-105.3,5
331846,265,-104.2,5
333103,266,-104.2,5
334360,267,-105.3,6
335617,268,-105.3,5
336874,269,-104.2,5
338131,270,-105.3,5
339388,271,-104.2,5
340645,272,-105.3,5
341902,273,-105.3,5
343159,274,-105.3,5
344416,275,-105.3,5
345673,276,-105.3,5
346930,277,-104.2,5
348187,278,-105.3,4
349444,279,-105.3,5
350701,280,-105.3,5
351958,281,-105.3,5
353215,282,-104.2,5
354472,283,-104.2,5
355729,284,-104.2,5
356986,285,-104.2,5
358243,286,-104.2,5
359500,287,-104.2,6
360757,288,-104.2,5
362014,289,-105.3,6
363271,290,-105.3,5
364528,291,-104.2,6
365785,292,-105.3,6
367042,293,-104.2,6
368299,294,-104.2,6
369556,295,-104.2,5
370813,296,-105.3,6
372070,297,-106.4,5
373327,298,-105.3,5
374584,299,-104.2,5
375841,300,-105.3,5
377098,301,-105.3,5
378355,302,-105.3,5
379612,303,-105.3,5
380869,304,-104.2,5
382126,305,-105.3,5
383383,306,-105.3,5
384640,307,-104.2,5
385897,308,-104.2,5
387154,309,-105.3,6
388411,310,-105.3,6
389668,311,-105.3,5
390925,312,-105.3,5
392182,313,-105.3,5
393439,314,-106.4,5
394696,315,-105.3,5
395953,316,-105.3,5
397210,317,-105.3,5
398467,318,-105.3,5
399724,319,-105.3,5
400981,320,-105.3,5
402238,321,-105.3,6
403495,322,-105.3,5
404752,323,-105.3,5
406009,324,-105.3,5
407266,325,-105.3,5
408523,326,-105.3,5
409780,327,-105.3,5
411037,328,-104.2,6
412294,329,-104.2,5
413551,330,-104.2,6
414808,331,-105.3,5
416065,332,-105.3,5
417322,333,-104.2,6
418579,334,-104.2,5
419836,335,-105.3,5
421093,336,-105.3,5
422350,337,-105.3,5
423607,338,-105.3,5
424864,339,-105.3,5
426121,340,-105.3,5
427378,341,-105.3,5
428635,342,-104.2,5
429892,343,-105.3,5
431149,344,-106.4,5
432406,345,-105.3,5
433663,346,-105.3,5
434920,347,-106.4,5
436177,348,-105.3,5
437434,349,-105.3,5
438691,350,-105.3,5
439948,351,-106.4,5
441205,352,-106.4,5
442462,353,-105.3,5
443719,354,-105.3,5
444976,355,-106.4,5
446233,356,-105.3,4
447490,357,-105.3,5
448747,358,-105.3,5
450004,359,-106.4,5
451261,360,-105.3,5
452518,361,-105.3,5
453774,362,-105.3,5
455032,363,-105.3,5
456289,364,-105.3,5
457545,365,-105.3,5
458802,366,-105.3,5
460059,367,-105.3,5
461316,368,-105.3,5
462573,369,-105.3,5
463830,370,-105.3,5
465087,371,-105.3,5
466344,372,-105.3,5
467601,373,-105.3,5
468858,374,-105.3,5
470115,375,-105.3,5
471372,376,-105.3,5
472629,377,-105.3,5
473886,378,-105.3,5
475143,379,-105.3,5
476400,380,-105.3,4
477657,381,-105.3,5
478914,382,-105.3,5
480171,383,-104.2,5
481428,384,-105.3,5
482685,385,-106.4,5
483942,386,-105.3,5
485199,387,-105.3,5
486456,388,-105.3,5
487713,389,-105.3,5
488970,390,-105.3,5
490227,391,-105.3,5
491484,392,-105.3,5
492741,393,-105.3,5
493998,394,-105.3,5
495255,395,-104.2,5
496512,396,-105.3,5
497769,397,-105.3,5
499026,398,-105.3,5
500283,399,-105.3,5
501540,400,-105.3,5
502797,401,-105.3,5
504054,402,-105.3,5
505311,403,-105.3,5
506568,404,-105.3,5
507825,405,-105.3,5
509082,406,-105.3,5
510339,407,-105.3,5
511596,408,-105.3,4
512853,409,-105.3,5
514110,410,-105.3,5
515367,411,-105.3,4
516624,412,-105.3,5
517881,413,-105.3,5
519138,414,-105.3,5
520395,415,-105.3,5
521652,416,-105.3,5
522909,417,-105.3,5
524166,418,-105.3,5
525423,419,-105.3,5
526680,420,-105.3,5
527937,421,-105.3,5
529194,422,-105.3,5
530451,423,-105.3,4
531708,424,-105.3,5
532965,425,-105.3,5
534222,426,-105.3,5
535479,427,-106.4,4
536736,428,-105.3,5
537993,429,-105.3,5
539250,430,-105.3,5
540507,431,-106.4,4
541764,432,-105.3,4
543021,433,-105.3,5
544278,434,-105.3,4
545535,435,-106.4,5
546792,436,-105.3,5
548049,437,-104.2,5
549306,438,-105.3,5
550563,439,-105.3,5
551820,440,-105.3,5
553077,441,-105.3,5
554334,442,-105.3,5
555591,443,-105.3,4
556848,444,-106.4,5
558105,445,-105.3,5
559362,446,-104.2,5
560619,447,-105.3,5
561876,448,-105.3,5
563133,449,-105.3,5
564390,450,-105.3,5
565647,451,-106.4,5
566904,452,-105.3,5
568161,453,-105.3,6
569418,454,-104.2,5
570675,455,-105.3,5
571932,456,-105.3,5
573189,457,-106.4,5
574446,458,-106.4,5
575703,459,-105.3,5
576960,460,-105.3,5
578217,461,-105.3,5
579474,462,-106.4,5
580731,463,-105.3,5
581988,464,-105.3,5
583245,465,-105.3,5
584502,466,-105.3,5
585759,467,-105.3,5
587016,468,-105.3,5
588273,469,-106.4,5
589530,470,-105.3,5
590787,471,-105.3,5
592044,472,-105.3,5
593301,473,-105.3,5
594558,474,-105.3,5
595815,475,-104.2,5
597072,476,-104.2,5
598329,477,-105.3,6
599586,478,-105.3,5
600843,479,-105.3,5
602100,480,-105.3,5
603357,481,-105.3,5
604614,482,-105.3,5
605871,483,-104.2,6
607128,484,-104.2,5
608385,485,-105.3,5
609642,486,-105.3,5
610899,487,-104.2,5
612156,488,-104.2,6
613413,489,-105.3,6
614670,490,-105.3,5
615927,491,-104.2,5
617184,492,-105.3,6
618441,493,-104.2,5
619698,494,-104.2,5
620955,495,-104.2,6
622212,496,-104.2,6
623469,497,-104.2,5
624726,498,-104.2,5
625983,499,-105.3,5
627240,500,-104.2,5
628496,501,-104.2,5
629754,502,-105.3,5
631010,503,-105.3,5
632267,504,-105.3,5
633525,505,-104.2,5
634782,506,-104.2,6
636038,507,-105.3,5
637295,508,-105.3,5
638552,509,-105.3,5
639809,510,-105.3,5
641067,511,-104.2,5
642323,512,-104.2,6
643580,513,-104.2,6
644837,514,-104.2,5
646094,515,-105.3,5
647351,516,-105.3,5
648608,517,-105.3,5
649865,518,-105.3,5
651122,519,-105.3,5
652379,520,-104.2,6
653636,521,-105.3,5
654893,522,-104.2,6
656150,523,-105.3,5
657407,524,-105.3,6
658664,525,-105.3,5
659921,526,-105.3,5
661178,527,-105.3,5
662435,528,-104.2,6
663692,529,-104.2,5
664949,530,-105.3,5
666206,531,-105.3,5
667463,532,-105.3,6
668720,533,-104.2,6
669977,534,-105.3,5
671234,535,-104.2,6
672491,536,-105.3,5
673748,537,-105.3,5
675005,538,-104.2,5
676262,539,-104.2,6
677519,540,-105.3,5
678776,541,-104.2,6
680033,542,-104.2,6
681290,543,-104.2,5
682547,544,-104.2,5
683804,545,-104.2,5
685061,546,-105.3,6
686318,547,-104.2,6
687575,548,-104.2,5
688832,549,-105.3,5
690089,550,-105.3,5
691346,551,-104.2,5
692603,552,-105.3,5
693860,553,-105.3,5
695117,554,-105.3,5
696374,555,-104.2,6
697631,556,-105.3,5
698888,557,-106.4,5
700145,558,-106.4,5
701402,559,-105.3,5
702659,560,-104.2,6
703916,561,-105.3,6
705173,562,-105.3,6
706430,563,-104.2,5
707687,564,-104.2,5
708944,565,-105.3,5
710201,566,-105.3,5
711458,567,-105.3,5
712715,568,-105.3,5
713972,569,-105.3,5
715229,570,-105.3,6
716486,571,-104.2,6
717743,572,-104.2,5
719000,573,-105.3,5
720257,574,-105.3,6
721514,575,-105.3,5
722771,576,-104.2,5
724028,577,-105.3,5
725285,578,-106.4,5
726542,579,-105.3,5
727799,580,-105.3,5
729056,581,-106.4,6
730313,582,-105.3,5
731570,583,-105.3,5
732827,584,-105.3,5
734084,585,-105.3,5
735341,586,-105.3,5
736598,587,-105.3,5
737855,588,-105.3,5
739112,589,-104.2,5
740369,590,-105.3,5
741626,591,-105.3,5
742883,592,-104.2,5
744140,593,-105.3,6
745397,594,-105.3,5
746654,595,-105.3,5
747911,596,-105.3,5
749168,597,-105.3,5
750425,598,-105.3,5
751682,599,-104.2,5
752939,600,-104.2,5
754196,601,-104.2,5
755453,602,-105.3,5
756710,603,-105.3,5
757967,604,-104.2,5
759224,605,-104.2,5
760481,606,-105.3,5
761738,607,-105.3,5
762995,608,-105.3,5
764252,609,-105.3,5
765509,610,-105.3,5
766766,611,-105.3,4
768023,612,-105.3,5
769280,613,-104.2,5
770537,614,-105.3,5
771794,615,-105.3,5
773051,616,-105.3,6
774308,617,-104.2,5
775565,618,-105.3,6
776822,619,-105.3,5
778079,620,-105.3,5
779336,621,-104.2,6
780593,622,-104.2,6
781850,623,-105.3,4
783107,624,-105.3,5
784364,625,-104.2,5
785621,626,-105.3,5
786878,627,-105.3,5
788135,628,-105.3,5
789392,629,-105.3,5
790649,630,-105.3,5
791906,631,-105.3,5
793163,632,-105.3,5
794420,633,-105.3,5
795677,634,-105.3,5
796934,635,-106.4,5
798191,636,-105.3,5
799448,637,-105.3,6
800705,638,-105.3,5
801962,639,-106.4,5
803219,640,-105.3,5
804476,641,-105.3,5
805732,642,-105.3,5
806989,643,-105.3,5
808247,644,-106.4,5
809504,645,-104.2,5
810761,646,-105.3,5
812017,647,-105.3,5
813274,648,-106.4,5
814532,649,-104.2,5
815788,650,-104.2,5
817045,651,-105.3,5
818302,652,-106.4,5
819559,653,-105.3,5
820816,654,-105.3,5
822073,655,-105.3,5
823330,656,-105.3,5
824587,657,-105.3,5
825844,658,-104.2,5
827101,659,-105.3,5
828358,660,-106.4,5
829615,661,-105.3,5
830872,662,-105.3,5
832129,663,-106.4,5
833386,664,-106.4,5
834643,665,-105.3,4
835900,666,-105.3,5
837157,667,-106.4,4
838414,668,-105.3,5
839671,669,-105.3,5
840928,670,-105.3,5
842185,671,-106.4,5
843442,672,-106.4,5
844699,673,-105.3,5
845956,674,-105.3,5
847213,675,-105.3,5
848470,676,-105.3,5
849727,677,-105.3,5
850984,678,-105.3,5
852241,679,-106.4,5
853498,680,-105.3,5
854755,681,-104.2,5
856012,682,-105.3,5
857269,683,-105.3,5
858526,684,-105.3,5
859783,685,-105.3,5
861040,686,-105.3,5
862297,687,-105.3,5
863554,688,-105.3,5
864811,689,-105.3,5
866068,690,-105.3,5
867325,691,-105.3,5
868582,692,-104.2,5
869839,693,-105.3,5
871096,694,-105.3,5
872353,695,-104.2,5
873610,696,-105.3,5
874867,697,-105.3,5
876124,698,-104.2,6
877381,699,-105.3,5
878638,700,-105.3,5
879895,701,-105.3,5
881152,702,-105.3,5
882409,703,-105.3,5
883666,704,-105.3,5
884923,705,-105.3,5
886180,706,-105.3,5
887437,707,-104.2,5
888694,708,-105.3,4
889951,709,-105.3,4
891208,710,-105.3,5
892465,711,-105.3,5
893722,712,-105.3,5
894979,713,-104.2,5
896236,714,-105.3,5
897493,715,-105.3,5
898750,716,-105.3,5
900007,717,-104.2,5
901264,718,-105.3,5
902521,719,-105.3,5
903778,720,-104.2,5
905035,721,-105.3,5
906292,722,-104.2,5
907549,723,-105.3,5
908806,724,-105.3,4
910063,725,-104.2,5
911320,726,-105.3,5
912577,727,-105.3,5
913834,728,-105.3,5
915091,729,-105.3,5
916348,730,-105.3,5
917605,731,-105.3,5
918862,732,-105.3,5
920119,733,-105.3,5
921376,734,-105.3,5
922633,735,-105.3,5
923890,736,-105.3,5
925147,737,-105.3,5
926404,738,-105.3,4
927661,739,-105.3,4
928918,740,-105.3,5
930175,741,-105.3,5
931432,742,-105.3,5
932689,743,-105.3,2
933946,744,-105.3,5
935203,745,-106.4,5
936460,746,-105.3,5
937717,747,-105.3,5
938974,748,-105.3,5
940231,749,-105.3,5
941488,750,-105.3,5
942745,751,-105.3,5
944002,752,-105.3,5
945259,753,-105.3,5
946516,754,-105.3,5
947773,755,-105.3,5
949030,756,-105.3,5
950287,757,-106.4,5
951544,758,-106.4,4
952801,759,-105.3,5
954058,760,-105.3,5
955315,761,-106.4,5
956572,762,-106.4,5
957829,763,-105.3,5
959086,764,-105.3,5
960343,765,-105.3,5
961600,766,-106.4,5
962857,767,-105.3,4
964114,768,-105.3,5
965371,769,-106.4,5
966628,770,-106.4,4
967885,771,-105.3,5
969142,772,-105.3,5
970399,773,-106.4,5
971656,774,-106.4,5
972913,775,-105.3,5
974170,776,-105.3,5
975427,777,-106.4,5
976684,778,-106.4,4
977941,779,-105.3,5
979197,780,-105.3,5
980455,781,-105.3,4
981712,782,-106.4,4
982969,783,-105.3,4
984225,784,-105.3,5
985482,785,-106.4,5
986739,786,-106.4,4
987996,787,-105.3,5
989253,788,-105.3,5
990510,789,-105.3,5
991767,790,-106.4,4
993025,791,-105.3,4
994281,792,-105.3,4
995538,793,-106.4,5
996795,794,-106.4,5
998052,795,-105.3,5
999309,796,-105.3,5
1000566,797,-106.4,5
1001823,798,-105.3,4
1003080,799,-105.3,4
1004337,800,-105.3,5
1005594,801,-106.4,5
1006851,802,-106.4,5
1008108,803,-105.3,5
1009365,804,-105.3,5
1010622,805,-106.4,5
1011879,806,-106.4,5
1013136,807,-105.3,4
1014393,808,-105.3,5
1015650,809,-105.3,5
1016907,810,-105.3,5
1018164,811,-105.3,5
1019421,812,-105.3,5
1020678,813,-105.3,5
1021935,814,-105.3,5
1023192,815,-105.3,5
1024449,816,-105.3,5
1025706,817,-105.3,5
1026963,818,-105.3,5
1028220,819,-105.3,5
1029477,820,-105.3,5
1030734,821,-105.3,5
1031991,822,-105.3,5
1033248,823,-105.3,5
1034505,824,-105.3,4
1035762,825,-105.3,5
1037019,826,-105.3,5
1038276,827,-105.3,5
1039533,828,-105.3,5
1040790,829,-105.3,5
1042047,830,-106.4,4
1043304,831,-105.3,5
1044561,832,-105.3,5
1045818,833,-105.3,5
1047075,834,-105.3,5
1048332,835,-105.3,5
1049589,836,-105.3,5
1050846,837,-105.3,4
1052103,838,-105.3,4
1053360,839,-105.3,5
1054617,840,-105.3,4
1055874,841,-105.3,4
1057131,842,-106.4,4
1058388,843,-105.3,5
1059645,844,-105.3,4
1060902,845,-105.3,5
1062159,846,-105.3,5
1063416,847,-105.3,4
1064673,848,-106.4,5
1065930,849,-105.3,5
1067187,850,-105.3,4
1068444,851,-105.3,5
1069701,852,-105.3,5
1070958,853,-106.4,4
1072215,854,-105.3,4
1073472,855,-105.3,5
1074729,856,-105.3,5
1075986,857,-105.3,5
1077243,858,-105.3,5
1078500,859,-106.4,5
1079757,860,-105.3,5
1081014,861,-105.3,5
1082271,862,-105.3,5
1083528,863,-105.3,5
1084785,864,-105.3,5
1086042,865,-105.3,5
1087299,866,-105.3,5
1088556,867,-105.3,5
1089813,868,-105.3,5
1091070,869,-105.3,5
1092327,870,-105.3,5
1093584,871,-105.3,5
1094841,872,-105.3,5
1096098,873,-105.3,5
1097355,874,-105.3,5
1098612,875,-106.4,5
1099869,876,-105.3,5
1101126,877,-104.2,5
1102383,878,-105.3,5
1103640,879,-106.4,5
1104897,880,-105.3,5
1106154,881,-105.3,5
1107411,882,-105.3,5
1108668,883,-105.3,5
1109925,884,-106.4,5
1111182,885,-105.3,4
1112439,886,-105.3,5
1113696,887,-105.3,5
1114953,888,-105.3,5
1116210,889,-104.2,4
1117467,890,-105.3,5
1118724,891,-106.4,5
1119981,892,-106.4,5
1121238,893,-105.3,5
1122495,894,-105.3,5
1123752,895,-106.4,5
1125009,896,-106.4,4
1126266,897,-105.3,5
1127523,898,-105.3,5
1128780,899,-106.4,5
1130037,900,-106.4,5
1131294,901,-105.3,5
1132551,902,-105.3,5
1133808,903,-106.4,5
1135065,904,-106.4,5
1136322,905,-105.3,5
1137579,906,-105.3,5
1138836,907,-106.4,4
1140093,908,-106.4,5
1141350,909,-105.3,5
1142607,910,-105.3,5
1143864,911,-106.4,5
1145121,912,-105.3,5
1146378,913,-105.3,5
1147635,914,-105.3,5
1148892,915,-106.4,4
1150149,916,-106.4,5
1151406,917,-105.3,5
1152663,918,-105.3,5
1153920,919,-106.4,5
1155176,920,-106.4,5
1156434,921,-105.3,5
1157690,922,-105.3,5
1158948,923,-106.4,5
1160204,924,-106.4,5
1161462,925,-105.3,5
1162718,926,-105.3,5
1163975,927,-106.4,4
1165232,928,-106.4,4
1166490,929,-105.3,5
1167746,930,-105.3,5
1169003,931,-106.4,4
1170260,932,-106.4,5
1171517,933,-105.3,4
1172774,934,-105.3,5
1174031,935,-106.4,5
1175288,936,-106.4,5
1176545,937,-105.3,5
1177802,938,-105.3,4
1179059,939,-105.3,5
1180316,940,-105.3,5
1181573,941,-105.3,5
1182830,942,-105.3,5
1184087,943,-105.3,5
1185344,944,-105.3,5
1186601,945,-105.3,5
1187858,946,-105.3,5
1189115,947,-105.3,5
1190372,948,-105.3,5
1191629,949,-105.3,5
1192886,950,-105.3,5
1194143,951,-105.3,5
1195400,952,-105.3,5
1196657,953,-105.3,5
1197914,954,-105.3,5
1199171,955,-105.3,5
1200428,956,-105.3,5
1201685,957,-105.3,5
1202942,958,-105.3,5
1204199,959,-105.3,5
1205456,960,-105.3,5
1206713,961,-105.3,5
1207970,962,-105.3,5
1209227,963,-105.3,5
1210484,964,-105.3,5
1211741,965,-105.3,4
1212998,966,-105.3,5
1214255,967,-105.3,5
1215512,968,-105.3,5
1216769,969,-105.3,5
1218026,970,-105.3,4
1219283,971,-105.3,5
1220540,972,-104.2,5
1221797,973,-105.3,5
1223054,974,-105.3,5
1224311,975,-105.3,5
1225568,976,-105.3,5
1226825,977,-105.3,5
1228082,978,-105.3,5
1229339,979,-105.3,4
1230596,980,-105.3,5
1231853,981,-105.3,5
1233110,982,-104.2,5
1234367,983,-105.3,5
1235624,984,-105.3,5
1236881,985,-105.3,5
1238138,986,-105.3,6
1239395,987,-104.2,5
1240652,988,-104.2,5
1241909,989,-104.2,6
1243166,990,-104.2,6
1244423,991,-104.2,6
1245680,992,-105.3,6
1246937,993,-104.2,5
1248194,994,-104.2,6
1249451,995,-105.3,6
1250708,996,-105.3,6
1251965,997,-105.3,6
1253222,998,-104.2,5
1254479,999,-104.2,5
1255736,1000,-105.3,5
1256993,1001,-105.3,5
1258250,1002,-105.3,5
1259507,1003,-104.2,5
1260764,1004,-104.2,6
1262021,1005,-105.3,5
1263278,1006,-105.3,6
1264535,1007,-104.2,6
1265792,1008,-104.2,5
1267049,1009,-105.3,6
1268306,1010,-105.3,5
1269563,1011,-104.2,5
1270820,1012,-105.3,5
1272077,1013,-106.4,5
1273334,1014,-105.3,5
1274591,1015,-104.2,5
1275848,1016,-105.3,6
1277105,1017,-105.3,5
1278362,1018,-105.3,5
1279619,1019,-105.3,5
1280876,1020,-104.2,5
1282133,1021,-105.3,6
1283390,1022,-106.4,5
1284647,1023,-105.3,5
1285904,1024,-105.3,5
1287161,1025,-105.3,5
1288418,1026,-105.3,6
1289675,1027,-105.3,5
1290932,1028,-104.2,5
1292189,1029,-105.3,5
1293446,1030,-105.3,6
1294703,1031,-105.3,5
1295960,1032,-104.2,6
1297217,1033,-105.3,5
1298474,1034,-105.3,6
1299731,1035,-105.3,5
1300988,1036,-105.3,5
1302245,1037,-105.3,5
1303502,1038,-106.4,5
1304759,1039,-105.3,5
1306016,1040,-104.2,5
1307273,1041,-105.3,5
1308530,1042,-105.3,5
1309787,1043,-104.2,5
1311044,1044,-105.3,5
1312301,1045,-105.3,5
1313558,1046,-106.4,5
1314815,1047,-105.3,5
1316072,1048,-104.2,4
1317329,1049,-105.3,5
1318586,1050,-106.4,5
1319843,1051,-105.3,5
1321100,1052,-105.3,5
1322357,1053,-106.4,5
1323614,1054,-106.4,5
1324871,1055,-105.3,5
1326128,1056,-105.3,5
1327385,1057,-106.4,4
1328642,1058,-105.3,5
1329899,1059,-105.3,5
1331155,1060,-105.3,5
1332413,1061,-105.3,5
1333670,1062,-105.3,5
1334927,1063,-104.2,6
1336184,1064,-105.3,6
1337441,1065,-104.2,6
1338697,1066,-104.2,6
1339954,1067,-104.2,6
1341212,1068,-105.3,6
1342469,1069,-105.3,5
1343725,1070,-104.2,6
1344982,1071,-104.2,6
1346239,1072,-105.3,6
1347496,1073,-105.3,5
1348754,1074,-104.2,5
1350010,1075,-104.2,5
1351267,1076,-104.2,5
1352524,1077,-105.3,6
1353782,1078,-104.2,6
1355038,1079,-104.2,6
1356295,1080,-105.3,5
1357552,1081,-105.3,6
1358809,1082,-104.2,5
1360066,1083,-104.2,6
1361323,1084,-105.3,6
1362580,1085,-104.2,6
1363837,1086,-105.3,6
1365094,1087,-105.3,5
1366351,1088,-104.2,6
1367608,1089,-104.2,5
1368865,1090,-104.2,6
1370122,1091,-104.2,5
1371379,1092,-104.2,6
1372636,1093,-104.2,5
1373893,1094,-104.2,6
1375151,1095,-104.2,5
1376407,1096,-105.3,5
1377664,1097,-105.3,5
1378921,1098,-104.2,5
1380178,1099,-105.3,5
1381435,1100,-105.3,5
1382692,1101,-105.3,5
1383949,1102,-104.2,5
1385206,1103,-105.3,5
1386463,1104,-105.3,6
1387720,1105,-104.2,4
1388977,1106,-105.3,6
1390234,1107,-105.3,5
1391491,1108,-105.3,5
1392748,1109,-104.2,5
1394005,1110,-105.3,5
1395262,1111,-105.3,5
1396519,1112,-106.4,5
1397776,1113,-104.2,6
1399033,1114,-104.2,6
1400290,1115,-105.3,5
1401547,1116,-105.3,5
1402804,1117,-105.3,5
1404061,1118,-105.3,6
1405318,1119,-105.3,5
1406575,1120,-105.3,6
1407832,1121,-104.2,5
1409089,1122,-104.2,6
1410346,1123,-105.3,5
1411603,1124,-105.3,5
1412860,1125,-104.2,5
