TS,RxID,RSSI,SNR
119763,234,-93.2,8
120277,235,-93.2,8
120791,236,-93.2,9
121305,237,-93.2,12
121819,238,-94.3,10
122333,239,-93.2,8
122847,240,-92.1,9
123361,241,-93.2,9
123875,242,-93.2,10
124389,243,-95.4,12
124903,244,-94.3,12
125417,245,-95.4,12
125931,246,-95.4,12
126445,247,-94.3,13
126959,248,-92.1,9
127473,249,-93.2,9
127987,250,-93.2,12
128501,251,-92.1,13
129015,252,-93.2,11
129529,253,-93.2,11
130043,254,-92.1,9
130557,255,-93.2,13
131071,256,-93.2,11
131585,257,-93.2,10
132099,258,-92.1,11
132613,259,-93.2,10
133127,260,-93.2,10
133641,261,-95.4,12
134155,262,-93.2,12
134669,263,-95.4,12
135183,264,-94.3,13
135697,265,-95.4,13
136211,266,-94.3,12
136725,267,-93.2,10
137239,268,-93.2,9
137753,269,-93.2,10
138267,270,-93.2,9
138781,271,-92.1,8
139295,272,-92.1,9
139809,273,-96.5,9
140323,274,-96.5,9
140837,275,-92.1,8
141351,276,-93.2,8
141865,277,-93.2,9
142379,278,-93.2,9
142893,279,-93.2,8
143407,280,-93.2,9
143921,281,-93.2,9
144435,282,-92.1,8
144949,283,-92.1,8
145463,284,-92.1,8
145977,285,-93.2,10
146491,286,-93.2,8
147005,287,-93.2,8
147519,288,-92.1,9
148033,289,-93.2,11
148547,290,-94.3,9
149061,291,-93.2,9
149575,292,-93.2,9
150089,293,-93.2,9
150603,294,-93.2,10
151117,295,-94.3,10
151631,296,-93.2,9
152146,297,-94.3,10
152660,298,-94.3,10
153174,299,-93.2,9
153688,300,-94.3,9
154202,301,-93.2,9
154716,302,-93.2,8
155230,303,-93.2,9
155744,304,-93.2,9
156258,305,-93.2,8
156772,306,-92.1,8
157286,307,-94.3,9
157800,308,-94.3,8
158314,309,-94.3,8
158828,310,-95.4,9
159342,311,-92.1,8
159856,312,-93.2,8
160370,313,-92.1,8
160884,314,-94.3,9
161398,315,-93.2,10
161912,316,-95.4,9
162426,317,-95.4,11
162940,318,-94.3,10
163454,319,-94.3,9
163968,320,-92.1,8
164482,321,-93.2,10
164996,322,-94.3,9
165510,323,-93.2,9
166024,324,-94.3,9
166538,325,-94.3,10
167052,326,-94.3,10
167566,327,-94.3,9
168080,328,-95.4,9
168594,329,-94.3,8
169108,330,-93.2,9
169622,331,-92.1,8
170136,332,-93.2,8
170650,333,-94.3,8
171164,334,-92.1,9
171678,335,-93.2,8
172192,336,-92.1,8
172706,337,-93.2,8
173220,338,-92.1,7
173734,339,-94.3,9
174248,340,-93.2,9
174762,341,-93.2,9
175276,342,-94.3,9
175790,343,-93.2,8
176304,344,-94.3,9
176818,345,-94.3,9
177332,346,-93.2,10
177846,347,-93.2,11
178360,348,-94.3,14
178874,349,-94.3,13
179388,350,-93.2,14
179902,351,-93.2,13
180416,352,-93.2,13
180930,353,-93.2,13
181444,354,-93.2,10
181958,355,-91.0,8
182472,356,-93.2,8
182986,357,-92.1,8
183500,358,-92.1,7
184014,359,-93.2,7
184528,360,-93.2,8
185042,361,-92.1,8
185556,362,-94.3,8
186070,363,-93.2,7
186584,364,-92.1,12
187098,365,-93.2,12
187612,366,-93.2,11
188126,367,-93.2,12
188640,368,-92.1,11
189154,369,-92.1,11
189668,370,-93.2,12
190182,371,-93.2,13
190696,372,-93.2,12
191210,373,-93.2,12
191724,374,-93.2,8
192238,375,-91.0,7
192752,376,-92.1,8
193266,377,-92.1,7
193780,378,-93.2,8
194294,379,-92.1,7
194808,380,-92.1,8
195322,381,-91.0,8
195836,382,-92.1,8
196350,383,-92.1,8
196864,384,-92.1,8
197378,385,-92.1,8
197892,386,-92.1,8
198406,387,-92.1,7
198920,388,-93.2,8
199434,389,-93.2,7
199948,390,-93.2,8
200462,391,-94.3,8
200976,392,-93.2,8
201490,393,-93.2,8
202004,394,-94.3,8
202518,395,-93.2,7
203032,396,-92.1,8
203546,397,-93.2,8
204060,398,-92.1,8
204574,399,-91.0,8
205088,400,-92.1,7
205602,401,-94.3,7
206116,402,-92.1,8
206630,403,-94.3,8
207144,404,-95.4,8
207658,405,-94.3,8
208172,406,-94.3,8
208686,407,-94.3,8
209200,408,-94.3,8
209714,409,-93.2,8
210228,410,-95.4,9
210742,411,-94.3,9
211256,412,-94.3,9
211770,413,-95.4,9
212284,414,-94.3,9
212798,415,-94.3,9
213312,416,-94.3,9
213826,417,-94.3,9
214340,418,-95.4,11
214854,419,-95.4,11
215368,420,-94.3,12
215882,421,-94.3,12
216396,422,-95.4,12
216910,423,-94.3,12
217424,424,-95.4,12
217938,425,-95.4,12
218452,426,-94.3,11
218966,427,-93.2,12
219480,428,-94.3,12
219994,429,-95.4,13
220508,430,-93.2,12
221022,431,-94.3,12
221536,432,-94.3,12
222050,433,-95.4,12
222564,434,-94.3,12
223078,435,-96.5,12
223592,436,-96.5,12
224106,437,-97.6,12
224620,438,-95.4,12
225134,439,-96.5,12
225648,440,-94.3,12
226162,441,-94.3,12
226676,442,-93.2,11
227190,443,-93.2,11
227704,444,-93.2,11
228218,445,-93.2,11
228732,446,-93.2,11
229246,447,-93.2,10
229760,448,-92.1,11
230274,449,-92.1,8
230788,450,-92.1,9
231302,451,-94.3,8
231816,452,-92.1,9
232330,453,-93.2,9
232844,454,-93.2,9
233358,455,-93.2,8
233872,456,-93.2,8
234386,457,-93.2,8
234900,458,-92.1,9
235414,459,-92.1,9
235928,460,-92.1,8
236442,461,-92.1,8
236956,462,-92.1,8
237470,463,-92.1,9
237984,464,-92.1,8
238498,465,-92.1,9
239012,466,-92.1,9
239526,467,-93.2,8
240040,468,-92.1,8
240554,469,-92.1,8
241068,470,-93.2,9
241582,471,-92.1,9
242096,472,-93.2,9
242610,473,-93.2,8
243124,474,-92.1,8
243638,475,-92.1,8
244152,476,-93.2,8
244666,477,-93.2,8
245180,478,-92.1,8
245694,479,-93.2,13
246208,480,-94.3,11
246722,481,-92.1,12
247236,482,-94.3,11
247750,483,-93.2,11
248264,484,-94.3,11
248778,485,-94.3,10
249292,486,-93.2,9
249806,487,-94.3,9
250320,488,-93.2,9
250834,489,-93.2,10
251348,490,-94.3,9
251862,491,-93.2,9
252376,492,-93.2,9
252890,493,-93.2,10
253404,494,-92.1,9
253918,495,-93.2,9
254432,496,-93.2,10
254946,497,-93.2,10
255460,498,-93.2,9
255974,499,-93.2,9
256488,500,-93.2,10
257002,501,-93.2,10
257516,502,-93.2,10
258030,503,-94.3,10
258544,504,-93.2,10
259058,505,-92.1,9
259572,506,-93.2,9
260086,507,-94.3,9
260600,508,-94.3,9
261114,509,-94.3,9
261628,510,-94.3,9
262142,511,-94.3,10
262656,512,-94.3,10
263170,513,-94.3,9
263684,514,-94.3,9
264198,515,-96.5,9
264712,516,-93.2,9
265226,517,-93.2,9
265740,518,-94.3,10
266254,519,-94.3,10
266768,520,-94.3,9
267282,521,-94.3,10
267796,522,-93.2,10
268310,523,-94.3,9
268824,524,-93.2,9
269338,525,-94.3,10
269852,526,-94.3,10
270366,527,-94.3,10
270880,528,-94.3,10
271394,529,-94.3,10
271908,530,-93.2,11
272422,531,-94.3,10
272936,532,-93.2,9
273450,533,-93.2,10
273964,534,-94.3,10
274478,535,-92.1,10
274992,536,-93.2,10
275506,537,-93.2,10
276020,538,-93.2,10
276534,539,-94.3,9
277048,540,-94.3,9
277562,541,-94.3,9
278076,542,-94.3,9
278590,543,-93.2,9
279104,544,-94.3,10
279618,545,-93.2,10
280132,546,-94.3,10
280646,547,-93.2,9
281160,548,-93.2,10
281674,549,-93.2,9
282188,550,-92.1,10
282702,551,-94.3,10
283216,552,-93.2,9
283730,553,-93.2,10
284244,554,-93.2,10
284758,555,-93.2,10
285272,556,-93.2,10
285786,557,-92.1,9
286300,558,-93.2,9
286814,559,-93.2,9
287328,560,-93.2,10
287842,561,-94.3,9
288356,562,-93.2,10
288870,563,-94.3,9
289384,564,-92.1,9
289898,565,-93.2,9
290412,566,-94.3,10
290926,567,-92.1,10
291440,568,-94.3,9
291954,569,-93.2,9
292468,570,-93.2,10
292982,571,-94.3,10
293496,572,-94.3,9
294010,573,-94.3,10
294524,574,-94.3,10
295038,575,-94.3,10
295552,576,-94.3,10
296066,577,-94.3,10
296580,578,-93.2,11
297094,579,-93.2,10
297608,580,-94.3,10
298122,581,-94.3,10
298636,582,-93.2,10
299150,583,-93.2,9
299665,584,-93.2,10
300179,585,-92.1,10
300693,586,-94.3,10
301207,587,-93.2,10
301721,588,-93.2,10
302235,589,-93.2,11
302749,590,-94.3,11
303263,591,-93.2,11
303777,592,-94.3,10
304291,593,-94.3,10
304805,594,-93.2,11
305319,595,-93.2,10
305833,596,-94.3,10
306347,597,-93.2,10
306861,598,-93.2,10
307375,599,-93.2,10
307889,600,-93.2,9
308403,601,-92.1,9
308917,602,-93.2,9
309431,603,-94.3,9
309945,604,-94.3,9
310459,605,-95.4,10
310973,606,-95.4,9
311487,607,-94.3,10
312001,608,-95.4,10
312515,609,-95.4,10
313029,610,-94.3,10
313543,611,-94.3,10
314057,612,-93.2,9
314571,613,-93.2,10
315085,614,-94.3,10
315599,615,-93.2,11
316113,616,-94.3,10
316627,617,-94.3,10
317141,618,-93.2,10
317655,619,-94.3,10
318169,620,-94.3,10
318683,621,-94.3,11
319197,622,-93.2,11
319711,623,-94.3,9
320225,624,-93.2,10
320739,625,-93.2,10
321253,626,-93.2,11
321767,627,-92.1,10
322281,628,-93.2,10
322795,629,-94.3,10
323309,630,-92.1,10
323823,631,-95.4,10
324337,632,-93.2,7
324851,633,-93.2,10
325365,634,-94.3,11
325879,635,-95.4,11
326393,636,-94.3,10
326907,637,-93.2,10
327421,638,-95.4,10
327935,639,-94.3,10
328449,640,-94.3,10
328963,641,-93.2,11
329477,642,-94.3,11
329991,643,-94.3,11
330505,644,-93.2,10
331019,645,-93.2,10
331533,646,-94.3,10
332047,647,-94.3,11
332561,648,-94.3,11
333075,649,-93.2,11
333589,650,-93.2,11
334103,651,-93.2,10
334617,652,-93.2,11
335131,653,-93.2,11
335645,654,-93.2,10
336159,655,-93.2,10
336673,656,-94.3,11
337187,657,-93.2,11
337701,658,-93.2,10
338215,659,-93.2,10
338729,660,-92.1,10
339243,661,-93.2,11
339757,662,-93.2,11
340271,663,-93.2,11
340785,664,-94.3,11
341299,665,-94.3,11
341813,666,-93.2,10
342327,667,-94.3,11
342841,668,-94.3,11
343355,669,-94.3,11
343869,670,-94.3,12
344383,671,-94.3,11
344897,672,-95.4,11
345411,673,-95.4,13
345925,674,-95.4,12
346439,675,-93.2,13
346953,676,-95.4,12
347467,677,-95.4,12
347981,678,-93.2,12
348495,679,-94.3,12
349009,680,-93.2,12
349523,681,-93.2,13
350037,682,-95.4,13
350551,683,-94.3,13
351065,684,-94.3,13
351579,685,-93.2,11
352093,686,-93.2,11
352607,687,-93.2,11
353121,688,-93.2,11
353635,689,-93.2,11
354149,690,-93.2,10
354663,691,-93.2,10
355177,692,-93.2,11
355691,693,-93.2,10
356205,694,-94.3,11
356719,695,-93.2,11
357233,696,-93.2,12
357747,697,-94.3,10
358261,698,-93.2,11
358775,699,-95.4,10
359289,700,-93.2,12
359803,701,-94.3,12
360317,702,-93.2,11
360831,703,-94.3,12
361345,704,-95.4,10
361859,705,-94.3,11
362373,706,-95.4,11
362887,707,-93.2,11
363401,708,-93.2,11
363915,709,-94.3,11
364429,710,-93.2,11
364943,711,-94.3,11
365457,712,-93.2,11
365971,713,-93.2,12
366485,714,-94.3,12
366999,715,-94.3,11
367513,716,-94.3,11
368027,717,-93.2,11
368541,718,-93.2,10
369055,719,-94.3,12
369569,720,-94.3,12
370083,721,-94.3,12
370597,722,-93.2,13
371111,723,-93.2,12
371625,724,-93.2,13
372139,725,-94.3,12
372653,726,-93.2,13
373167,727,-94.3,13
373681,728,-94.3,12
374195,729,-93.2,12
374709,730,-94.3,13
375223,731,-94.3,12
375737,732,-94.3,12
376251,733,-95.4,13
376765,734,-95.4,12
377279,735,-95.4,13
377793,736,-93.2,12
378307,737,-94.3,12
378821,738,-94.3,13
379335,739,-94.3,12
379849,740,-92.1,12
380363,741,-92.1,12
380877,742,-94.3,12
381391,743,-93.2,12
381905,744,-94.3,11
382419,745,-94.3,12
382933,746,-95.5,-1
383447,747,-93.2,12
383961,748,-93.2,12
384475,749,-94.3,12
384989,750,-93.2,12
385503,751,-93.2,12
386017,752,-93.2,12
386531,753,-93.2,13
387045,754,-93.2,12
387559,755,-94.3,11
388073,756,-94.3,13
388587,757,-94.3,12
389101,758,-95.4,12
389615,759,-93.2,13
390129,760,-95.4,13
390643,761,-95.4,12
391157,762,-93.2,12
391671,763,-94.3,13
392185,764,-94.3,12
392699,765,-93.2,12
393213,766,-93.2,13
393727,767,-92.1,12
394241,768,-93.2,12
394755,769,-93.2,12
395269,770,-92.1,13
395783,771,-93.2,11
396297,772,-94.3,12
396811,773,-93.2,12
397325,774,-94.3,12
397839,775,-94.3,13
398353,776,-93.2,12
398867,777,-94.3,12
399381,778,-95.4,13
399895,779,-93.2,13
400409,780,-92.1,13
400923,781,-93.2,13
401437,782,-93.2,13
401951,783,-93.2,13
402465,784,-93.2,13
402979,785,-94.3,12
403493,786,-92.1,12
404007,787,-93.2,12
404521,788,-94.3,13
405035,789,-94.3,13
405549,790,-93.2,11
406063,791,-93.2,13
406577,792,-93.2,12
407091,793,-93.2,12
407605,794,-93.2,12
408119,795,-93.2,12
408633,796,-93.2,12
409147,797,-93.2,12
409661,798,-93.2,13
410175,799,-94.3,13
410689,800,-93.2,12
411203,801,-94.3,13
411717,802,-93.2,12
412231,803,-94.3,12
412745,804,-93.2,12
413259,805,-93.2,9
413773,806,-94.3,13
414287,807,-94.3,12
414801,808,-95.4,13
415315,809,-95.4,13
415829,810,-94.3,13
416343,811,-94.3,13
416857,812,-93.2,13
417371,813,-94.3,13
417885,814,-93.2,13
418399,815,-93.2,13
418913,816,-93.2,13
419427,817,-93.2,12
419941,818,-93.2,12
420455,819,-94.3,12
420969,820,-94.3,13
421483,821,-94.3,13
421997,822,-93.2,12
422511,823,-94.3,12
423025,824,-93.2,13
423539,825,-93.2,12
424053,826,-93.2,12
424567,827,-94.3,13
425081,828,-93.2,13
425595,829,-94.3,12
426109,830,-94.3,11
426623,831,-93.2,13
427137,832,-93.2,12
427651,833,-94.3,12
428165,834,-94.3,12
428679,835,-94.3,12
429193,836,-94.3,12
429707,837,-93.2,12
430221,838,-94.3,12
430735,839,-94.3,13
431249,840,-94.3,13
431763,841,-94.3,12
432277,842,-94.3,12
432791,843,-93.2,12
433305,844,-93.2,13
433819,845,-93.2,12
434333,846,-94.3,12
434847,847,-93.2,13
435361,848,-94.3,13
435875,849,-93.2,13
436389,850,-93.2,13
436903,851,-95.4,13
437417,852,-93.2,11
437931,853,-93.2,12
438445,854,-95.4,13
438959,855,-92.1,12
439473,856,-94.3,13
439987,857,-94.3,12
440501,858,-93.2,13
441015,859,-93.2,13
441529,860,-94.3,12
442043,861,-93.2,12
442557,862,-94.3,13
443071,863,-93.2,13
443585,864,-94.3,13
444099,865,-94.3,13
444613,866,-93.2,12
445127,867,-93.2,13
445641,868,-94.3,13
446155,869,-94.3,13
446669,870,-93.2,13
447183,871,-94.3,12
447697,872,-93.2,13
448211,873,-93.2,12
448725,874,-94.3,12
449239,875,-93.2,13
449753,876,-93.2,13
450267,877,-92.1,12
450781,878,-93.2,13
451295,879,-94.3,13
451809,880,-93.2,13
452323,881,-93.2,12
452837,882,-93.2,12
453352,883,-94.3,13
453866,884,-94.3,13
454380,885,-94.3,13
454894,886,-94.3,13
455408,887,-93.2,13
455922,888,-93.2,13
456436,889,-94.3,12
456950,890,-93.2,13
457464,891,-93.2,13
457978,892,-94.3,13
458492,893,-94.3,13
459006,894,-93.2,12
459520,895,-93.2,13
460034,896,-94.3,13
460548,897,-94.3,13
461062,898,-93.2,12
461576,899,-94.3,12
462090,900,-93.2,12
462604,901,-94.3,13
463118,902,-93.2,12
463632,903,-94.3,12
464146,904,-95.4,12
464660,905,-95.4,13
465174,906,-94.3,13
465688,907,-94.3,13
466202,908,-93.2,12
466716,909,-92.1,13
467230,910,-94.3,13
467744,911,-93.2,13
468258,912,-94.3,13
468772,913,-94.3,13
469286,914,-94.3,13
469800,915,-94.3,13
470314,916,-95.4,13
470828,917,-94.3,13
471342,918,-94.3,13
471856,919,-93.2,12
472370,920,-92.1,12
472884,921,-93.2,13
473398,922,-94.3,13
473912,923,-94.3,13
474426,924,-93.2,13
474940,925,-93.2,13
475454,926,-94.3,13
475968,927,-94.3,13
476482,928,-93.2,13
476996,929,-92.1,12
477510,930,-95.4,13
478024,931,-94.3,13
478538,932,-93.2,13
479052,933,-93.2,12
479566,934,-94.3,13
480080,935,-94.3,13
480594,936,-95.4,12
481108,937,-94.3,12
481622,938,-94.3,13
482136,939,-92.1,13
482650,940,-94.3,12
483164,941,-94.3,13
483678,942,-94.3,13
484192,943,-93.2,12
484706,944,-94.3,13
485220,945,-94.3,13
485734,946,-92.1,13
486248,947,-94.3,13
486762,948,-95.4,13
487276,949,-94.3,13
487790,950,-94.3,13
488304,951,-94.3,13
488818,952,-94.3,13
489332,953,-94.3,13
489846,954,-93.2,13
490360,955,-95.4,13
490874,956,-93.2,13
491388,957,-93.2,13
491902,958,-94.3,12
492416,959,-94.3,13
492930,960,-93.2,13
493444,961,-93.2,13
493958,962,-93.2,13
494472,963,-94.3,12
494986,964,-94.3,13
495500,965,-93.2,13
496014,966,-94.3,13
496528,967,-94.3,12
497042,968,-95.4,13
497556,969,-94.3,13
498070,970,-94.3,13
498584,971,-93.2,13
499098,972,-93.2,13
499612,973,-94.3,14
500126,974,-93.2,13
500640,975,-94.3,13
501154,976,-93.2,13
501668,977,-93.2,13
502182,978,-93.2,13
502696,979,-94.3,13
503210,980,-94.3,12
503724,981,-94.3,12
504238,982,-94.3,12
504752,983,-93.2,13
505266,984,-94.3,13
505780,985,-93.2,12
506294,986,-93.2,13
506808,987,-94.3,12
507322,988,-93.2,12
507836,989,-94.3,13
508350,990,-93.2,13
508864,991,-93.2,13
509378,992,-94.3,13
509892,993,-94.3,13
510406,994,-93.2,13
510920,995,-94.3,13
511434,996,-94.3,13
511948,997,-94.3,13
512462,998,-94.3,13
512976,999,-95.4,13
513490,1000,-94.3,13
514004,1001,-95.4,13
514518,1002,-94.3,13
515032,1003,-95.4,13
515546,1004,-93.2,12
516060,1005,-93.2,13
516574,1006,-94.3,12
517088,1007,-93.2,13
517602,1008,-94.3,13
518116,1009,-94.3,12
518630,1010,-93.2,12
519144,1011,-94.3,13
519658,1012,-94.3,13
520172,1013,-94.3,13
520686,1014,-93.2,13
521200,1015,-93.2,13
521714,1016,-94.3,13
522228,1017,-93.2,13
522742,1018,-93.2,13
523256,1019,-95.4,12
523770,1020,-94.3,13
524284,1021,-94.3,13
524798,1022,-94.3,13
525312,1023,-94.3,13
525826,1024,-94.3,13
526340,1025,-94.3,13
526854,1026,-95.4,13
527368,1027,-93.2,13
527882,1028,-94.3,13
528396,1029,-94.3,12
528910,1030,-94.3,13
529424,1031,-94.3,13
529938,1032,-95.4,13
530452,1033,-93.2,13
530966,1034,-94.3,13
531480,1035,-93.2,13
531994,1036,-94.3,13
532508,1037,-94.3,13
533022,1038,-94.3,13
533536,1039,-95.4,12
534050,1040,-93.2,12
534564,1041,-93.2,13
535078,1042,-95.4,13
535592,1043,-94.3,13
536106,1044,-94.3,12
536620,1045,-94.3,13
537134,1046,-94.3,13
537648,1047,-94.3,12
538162,1048,-93.2,13
538676,1049,-94.3,13
539190,1050,-93.2,13
539704,1051,-95.4,13
540218,1052,-95.4,13
540732,1053,-95.4,13
541246,1054,-94.3,13
541760,1055,-93.2,12
542274,1056,-94.3,12
542788,1057,-94.3,13
543302,1058,-93.2,13
543816,1059,-93.2,13
544330,1060,-94.3,13
544844,1061,-94.3,13
545358,1062,-93.2,13
545872,1063,-94.3,13
546386,1064,-93.2,13
546900,1065,-94.3,13
547414,1066,-94.3,13
547928,1067,-95.4,13
548442,1068,-93.2,13
548956,1069,-94.3,13
549470,1070,-94.3,13
549984,1071,-94.3,13
550498,1072,-93.2,13
551012,1073,-93.2,13
551526,1074,-95.4,13
552040,1075,-94.3,13
552554,1076,-93.2,13
553068,1077,-94.3,13
553582,1078,-94.3,13
554096,1079,-94.3,13
554610,1080,-93.2,13
555124,1081,-94.3,13
555638,1082,-93.2,13
556152,1083,-94.3,13
556666,1084,-94.3,13
557180,1085,-95.4,13
557694,1086,-94.3,13
558208,1087,-93.2,13
558722,1088,-94.3,13
559236,1089,-94.3,13
559750,1090,-93.2,13
560264,1091,-93.2,13
560778,1092,-93.2,13
561292,1093,-94.3,13
561806,1094,-93.2,13
562320,1095,-94.3,13
562834,1096,-94.3,13
563348,1097,-94.3,13
563862,1098,-94.3,13
564376,1099,-93.2,13
564890,1100,-94.3,12
565404,1101,-93.2,13
565918,1102,-94.3,13
566432,1103,-93.2,13
566946,1104,-94.3,13
567460,1105,-93.2,13
567974,1106,-95.4,13
568488,1107,-93.2,13
569002,1108,-94.3,12
569516,1109,-94.3,13
570030,1110,-94.3,13
570544,1111,-93.2,13
571058,1112,-93.2,13
571572,1113,-93.2,13
572086,1114,-93.2,13
572600,1115,-94.3,13
573114,1116,-93.2,13
573628,1117,-94.3,13
574142,1118,-95.4,12
574656,1119,-95.4,13
575170,1120,-94.3,13
575684,1121,-94.3,13
576198,1122,-95.4,12
576712,1123,-93.2,12
577226,1124,-93.2,13
577740,1125,-94.3,13
578254,1126,-93.2,13
578768,1127,-94.3,13
579282,1128,-94.3,13
579796,1129,-94.3,13
580310,1130,-94.3,13
580824,1131,-93.2,13
581338,1132,-95.4,13
581852,1133,-95.4,13
582366,1134,-94.3,13
582880,1135,-94.3,13
583394,1136,-94.3,13
583908,1137,-93.2,13
584422,1138,-94.3,13
584936,1139,-94.3,13
585450,1140,-94.3,13
585964,1141,-93.2,13
586478,1142,-95.4,13
586992,1143,-93.2,13
587506,1144,-94.3,9
588020,1145,-94.3,13
588534,1146,-94.3,13
589048,1147,-94.3,13
589562,1148,-94.3,13
590076,1149,-95.4,13
590590,1150,-94.3,13
591104,1151,-94.3,13
